lag,zScoreThreshold,influence,bumpPressCount,correctBumpDetections,incorrectBumpDetections,potholePressCount,correctPotholeDetections,incorrectPotholeDetections,bumpDetectionSuccess,potholeDetectionSuccess,bumpFalsePositives,potholeFalsePositives,activeFilterThreshold,activeFilterPosCoef,activeFilterNegCoef
50, 5.000000, 0.250000, 21, 16, 5, 8, 1, 7, 76.190476, 12.500000, 31, 22, 0.130000, 1.300000, 0.500000
50, 5.000000, 0.250000, 21, 16, 5, 8, 1, 7, 76.190476, 12.500000, 31, 22, 0.130000, 1.300000, 0.600000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 31, 23, 0.130000, 1.300000, 0.700000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 32, 22, 0.130000, 1.300000, 0.800000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 32, 22, 0.130000, 1.300000, 0.900000
50, 5.000000, 0.250000, 21, 16, 5, 8, 1, 7, 76.190476, 12.500000, 30, 24, 0.130000, 1.400000, 0.100000
50, 5.000000, 0.250000, 21, 15, 6, 8, 1, 7, 71.428571, 12.500000, 30, 25, 0.130000, 1.400000, 0.200000
50, 5.000000, 0.250000, 21, 15, 6, 8, 1, 7, 71.428571, 12.500000, 30, 25, 0.130000, 1.400000, 0.300000
50, 5.000000, 0.250000, 21, 16, 5, 8, 1, 7, 76.190476, 12.500000, 30, 24, 0.130000, 1.400000, 0.400000
50, 5.000000, 0.250000, 21, 16, 5, 8, 1, 7, 76.190476, 12.500000, 31, 22, 0.130000, 1.400000, 0.500000
50, 5.000000, 0.250000, 21, 16, 5, 8, 1, 7, 76.190476, 12.500000, 31, 22, 0.130000, 1.400000, 0.600000
50, 5.000000, 0.250000, 21, 16, 5, 8, 1, 7, 76.190476, 12.500000, 31, 22, 0.130000, 1.400000, 0.700000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 32, 22, 0.130000, 1.400000, 0.800000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 32, 22, 0.130000, 1.400000, 0.900000
50, 5.000000, 0.250000, 21, 16, 5, 8, 1, 7, 76.190476, 12.500000, 30, 24, 0.130000, 1.500000, 0.100000
50, 5.000000, 0.250000, 21, 16, 5, 8, 1, 7, 76.190476, 12.500000, 30, 24, 0.130000, 1.500000, 0.200000
50, 5.000000, 0.250000, 21, 15, 6, 8, 1, 7, 71.428571, 12.500000, 30, 25, 0.130000, 1.500000, 0.300000
50, 5.000000, 0.250000, 21, 15, 6, 8, 1, 7, 71.428571, 12.500000, 30, 25, 0.130000, 1.500000, 0.400000
50, 5.000000, 0.250000, 21, 16, 5, 8, 1, 7, 76.190476, 12.500000, 31, 22, 0.130000, 1.500000, 0.500000
50, 5.000000, 0.250000, 21, 16, 5, 8, 1, 7, 76.190476, 12.500000, 31, 22, 0.130000, 1.500000, 0.600000
50, 5.000000, 0.250000, 21, 16, 5, 8, 1, 7, 76.190476, 12.500000, 31, 22, 0.130000, 1.500000, 0.700000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 31, 23, 0.130000, 1.500000, 0.800000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 32, 22, 0.130000, 1.500000, 0.900000
50, 5.000000, 0.250000, 21, 16, 5, 8, 1, 7, 76.190476, 12.500000, 30, 24, 0.130000, 1.600000, 0.100000
50, 5.000000, 0.250000, 21, 16, 5, 8, 1, 7, 76.190476, 12.500000, 30, 24, 0.130000, 1.600000, 0.200000
50, 5.000000, 0.250000, 21, 15, 6, 8, 1, 7, 71.428571, 12.500000, 30, 25, 0.130000, 1.600000, 0.300000
50, 5.000000, 0.250000, 21, 15, 6, 8, 1, 7, 71.428571, 12.500000, 30, 25, 0.130000, 1.600000, 0.400000
50, 5.000000, 0.250000, 21, 16, 5, 8, 1, 7, 76.190476, 12.500000, 31, 22, 0.130000, 1.600000, 0.500000
50, 5.000000, 0.250000, 21, 16, 5, 8, 1, 7, 76.190476, 12.500000, 31, 22, 0.130000, 1.600000, 0.600000
50, 5.000000, 0.250000, 21, 16, 5, 8, 1, 7, 76.190476, 12.500000, 31, 22, 0.130000, 1.600000, 0.700000
50, 5.000000, 0.250000, 21, 16, 5, 8, 1, 7, 76.190476, 12.500000, 31, 22, 0.130000, 1.600000, 0.800000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 32, 22, 0.130000, 1.600000, 0.900000
50, 5.000000, 0.250000, 21, 16, 5, 8, 1, 7, 76.190476, 12.500000, 30, 24, 0.130000, 1.700000, 0.100000
50, 5.000000, 0.250000, 21, 16, 5, 8, 1, 7, 76.190476, 12.500000, 30, 24, 0.130000, 1.700000, 0.200000
50, 5.000000, 0.250000, 21, 15, 6, 8, 1, 7, 71.428571, 12.500000, 30, 25, 0.130000, 1.700000, 0.300000
50, 5.000000, 0.250000, 21, 15, 6, 8, 1, 7, 71.428571, 12.500000, 30, 25, 0.130000, 1.700000, 0.400000
50, 5.000000, 0.250000, 21, 16, 5, 8, 1, 7, 76.190476, 12.500000, 31, 22, 0.130000, 1.700000, 0.500000
50, 5.000000, 0.250000, 21, 16, 5, 8, 1, 7, 76.190476, 12.500000, 31, 22, 0.130000, 1.700000, 0.600000
50, 5.000000, 0.250000, 21, 16, 5, 8, 1, 7, 76.190476, 12.500000, 31, 22, 0.130000, 1.700000, 0.700000
50, 5.000000, 0.250000, 21, 16, 5, 8, 1, 7, 76.190476, 12.500000, 31, 22, 0.130000, 1.700000, 0.800000
50, 5.000000, 0.250000, 21, 16, 5, 8, 1, 7, 76.190476, 12.500000, 31, 22, 0.130000, 1.700000, 0.900000
50, 5.000000, 0.250000, 21, 16, 5, 8, 1, 7, 76.190476, 12.500000, 31, 23, 0.130000, 1.800000, 0.100000
50, 5.000000, 0.250000, 21, 16, 5, 8, 1, 7, 76.190476, 12.500000, 30, 24, 0.130000, 1.800000, 0.200000
50, 5.000000, 0.250000, 21, 15, 6, 8, 1, 7, 71.428571, 12.500000, 30, 25, 0.130000, 1.800000, 0.300000
50, 5.000000, 0.250000, 21, 15, 6, 8, 1, 7, 71.428571, 12.500000, 30, 25, 0.130000, 1.800000, 0.400000
50, 5.000000, 0.250000, 21, 15, 6, 8, 1, 7, 71.428571, 12.500000, 30, 25, 0.130000, 1.800000, 0.500000
50, 5.000000, 0.250000, 21, 16, 5, 8, 1, 7, 76.190476, 12.500000, 31, 22, 0.130000, 1.800000, 0.600000
50, 5.000000, 0.250000, 21, 16, 5, 8, 1, 7, 76.190476, 12.500000, 31, 22, 0.130000, 1.800000, 0.700000
50, 5.000000, 0.250000, 21, 16, 5, 8, 1, 7, 76.190476, 12.500000, 31, 22, 0.130000, 1.800000, 0.800000
50, 5.000000, 0.250000, 21, 16, 5, 8, 1, 7, 76.190476, 12.500000, 31, 22, 0.130000, 1.800000, 0.900000
50, 5.000000, 0.250000, 21, 16, 5, 8, 1, 7, 76.190476, 12.500000, 31, 23, 0.130000, 1.900000, 0.100000
50, 5.000000, 0.250000, 21, 16, 5, 8, 1, 7, 76.190476, 12.500000, 30, 24, 0.130000, 1.900000, 0.200000
50, 5.000000, 0.250000, 21, 15, 6, 8, 1, 7, 71.428571, 12.500000, 30, 25, 0.130000, 1.900000, 0.300000
50, 5.000000, 0.250000, 21, 15, 6, 8, 1, 7, 71.428571, 12.500000, 30, 25, 0.130000, 1.900000, 0.400000
50, 5.000000, 0.250000, 21, 15, 6, 8, 1, 7, 71.428571, 12.500000, 30, 25, 0.130000, 1.900000, 0.500000
50, 5.000000, 0.250000, 21, 16, 5, 8, 1, 7, 76.190476, 12.500000, 31, 22, 0.130000, 1.900000, 0.600000
50, 5.000000, 0.250000, 21, 16, 5, 8, 1, 7, 76.190476, 12.500000, 31, 22, 0.130000, 1.900000, 0.700000
50, 5.000000, 0.250000, 21, 16, 5, 8, 1, 7, 76.190476, 12.500000, 31, 22, 0.130000, 1.900000, 0.800000
50, 5.000000, 0.250000, 21, 16, 5, 8, 1, 7, 76.190476, 12.500000, 31, 22, 0.130000, 1.900000, 0.900000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 30, 24, 0.150000, 1.100000, 0.100000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 29, 25, 0.150000, 1.100000, 0.200000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 30, 24, 0.150000, 1.100000, 0.300000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 31, 23, 0.150000, 1.100000, 0.400000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 31, 23, 0.150000, 1.100000, 0.500000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 31, 23, 0.150000, 1.100000, 0.600000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 31, 23, 0.150000, 1.100000, 0.700000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 31, 23, 0.150000, 1.100000, 0.800000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 32, 22, 0.150000, 1.100000, 0.900000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 30, 24, 0.150000, 1.200000, 0.100000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 29, 25, 0.150000, 1.200000, 0.200000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 30, 24, 0.150000, 1.200000, 0.300000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 31, 23, 0.150000, 1.200000, 0.400000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 31, 23, 0.150000, 1.200000, 0.500000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 31, 23, 0.150000, 1.200000, 0.600000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 31, 23, 0.150000, 1.200000, 0.700000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 31, 23, 0.150000, 1.200000, 0.800000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 31, 23, 0.150000, 1.200000, 0.900000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 30, 24, 0.150000, 1.300000, 0.100000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 29, 25, 0.150000, 1.300000, 0.200000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 30, 24, 0.150000, 1.300000, 0.300000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 31, 23, 0.150000, 1.300000, 0.400000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 31, 23, 0.150000, 1.300000, 0.500000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 31, 23, 0.150000, 1.300000, 0.600000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 31, 23, 0.150000, 1.300000, 0.700000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 31, 23, 0.150000, 1.300000, 0.800000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 31, 23, 0.150000, 1.300000, 0.900000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 30, 24, 0.150000, 1.400000, 0.100000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 30, 24, 0.150000, 1.400000, 0.200000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 30, 24, 0.150000, 1.400000, 0.300000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 30, 24, 0.150000, 1.400000, 0.400000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 31, 23, 0.150000, 1.400000, 0.500000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 31, 23, 0.150000, 1.400000, 0.600000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 31, 23, 0.150000, 1.400000, 0.700000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 31, 23, 0.150000, 1.400000, 0.800000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 31, 23, 0.150000, 1.400000, 0.900000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 30, 24, 0.150000, 1.500000, 0.100000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 30, 24, 0.150000, 1.500000, 0.200000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 30, 24, 0.150000, 1.500000, 0.300000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 30, 24, 0.150000, 1.500000, 0.400000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 31, 23, 0.150000, 1.500000, 0.500000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 31, 23, 0.150000, 1.500000, 0.600000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 31, 23, 0.150000, 1.500000, 0.700000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 31, 23, 0.150000, 1.500000, 0.800000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 31, 23, 0.150000, 1.500000, 0.900000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 30, 24, 0.150000, 1.600000, 0.100000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 30, 24, 0.150000, 1.600000, 0.200000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 29, 25, 0.150000, 1.600000, 0.300000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 30, 24, 0.150000, 1.600000, 0.400000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 31, 23, 0.150000, 1.600000, 0.500000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 31, 23, 0.150000, 1.600000, 0.600000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 31, 23, 0.150000, 1.600000, 0.700000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 31, 23, 0.150000, 1.600000, 0.800000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 31, 23, 0.150000, 1.600000, 0.900000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 30, 24, 0.150000, 1.700000, 0.100000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 30, 24, 0.150000, 1.700000, 0.200000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 29, 25, 0.150000, 1.700000, 0.300000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 30, 24, 0.150000, 1.700000, 0.400000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 31, 23, 0.150000, 1.700000, 0.500000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 31, 23, 0.150000, 1.700000, 0.600000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 31, 23, 0.150000, 1.700000, 0.700000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 31, 23, 0.150000, 1.700000, 0.800000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 31, 23, 0.150000, 1.700000, 0.900000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 31, 23, 0.150000, 1.800000, 0.100000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 30, 24, 0.150000, 1.800000, 0.200000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 29, 25, 0.150000, 1.800000, 0.300000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 30, 24, 0.150000, 1.800000, 0.400000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 30, 24, 0.150000, 1.800000, 0.500000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 31, 23, 0.150000, 1.800000, 0.600000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 31, 23, 0.150000, 1.800000, 0.700000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 31, 23, 0.150000, 1.800000, 0.800000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 31, 23, 0.150000, 1.800000, 0.900000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 31, 23, 0.150000, 1.900000, 0.100000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 30, 24, 0.150000, 1.900000, 0.200000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 29, 25, 0.150000, 1.900000, 0.300000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 30, 24, 0.150000, 1.900000, 0.400000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 30, 24, 0.150000, 1.900000, 0.500000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 31, 23, 0.150000, 1.900000, 0.600000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 31, 23, 0.150000, 1.900000, 0.700000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 31, 23, 0.150000, 1.900000, 0.800000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 31, 23, 0.150000, 1.900000, 0.900000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 30, 24, 0.170000, 1.100000, 0.100000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 29, 25, 0.170000, 1.100000, 0.200000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 30, 24, 0.170000, 1.100000, 0.300000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 31, 23, 0.170000, 1.100000, 0.400000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 31, 23, 0.170000, 1.100000, 0.500000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 31, 23, 0.170000, 1.100000, 0.600000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 31, 23, 0.170000, 1.100000, 0.700000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 31, 23, 0.170000, 1.100000, 0.800000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 32, 22, 0.170000, 1.100000, 0.900000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 30, 24, 0.170000, 1.200000, 0.100000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 29, 25, 0.170000, 1.200000, 0.200000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 30, 24, 0.170000, 1.200000, 0.300000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 31, 23, 0.170000, 1.200000, 0.400000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 31, 23, 0.170000, 1.200000, 0.500000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 31, 23, 0.170000, 1.200000, 0.600000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 31, 23, 0.170000, 1.200000, 0.700000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 31, 23, 0.170000, 1.200000, 0.800000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 31, 23, 0.170000, 1.200000, 0.900000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 30, 24, 0.170000, 1.300000, 0.100000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 29, 25, 0.170000, 1.300000, 0.200000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 30, 24, 0.170000, 1.300000, 0.300000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 31, 23, 0.170000, 1.300000, 0.400000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 31, 23, 0.170000, 1.300000, 0.500000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 31, 23, 0.170000, 1.300000, 0.600000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 31, 23, 0.170000, 1.300000, 0.700000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 31, 23, 0.170000, 1.300000, 0.800000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 31, 23, 0.170000, 1.300000, 0.900000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 30, 24, 0.170000, 1.400000, 0.100000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 30, 24, 0.170000, 1.400000, 0.200000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 30, 24, 0.170000, 1.400000, 0.300000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 30, 24, 0.170000, 1.400000, 0.400000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 31, 23, 0.170000, 1.400000, 0.500000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 31, 23, 0.170000, 1.400000, 0.600000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 31, 23, 0.170000, 1.400000, 0.700000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 31, 23, 0.170000, 1.400000, 0.800000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 31, 23, 0.170000, 1.400000, 0.900000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 30, 24, 0.170000, 1.500000, 0.100000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 30, 24, 0.170000, 1.500000, 0.200000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 30, 24, 0.170000, 1.500000, 0.300000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 30, 24, 0.170000, 1.500000, 0.400000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 31, 23, 0.170000, 1.500000, 0.500000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 31, 23, 0.170000, 1.500000, 0.600000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 31, 23, 0.170000, 1.500000, 0.700000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 31, 23, 0.170000, 1.500000, 0.800000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 31, 23, 0.170000, 1.500000, 0.900000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 30, 24, 0.170000, 1.600000, 0.100000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 30, 24, 0.170000, 1.600000, 0.200000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 29, 25, 0.170000, 1.600000, 0.300000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 30, 24, 0.170000, 1.600000, 0.400000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 31, 23, 0.170000, 1.600000, 0.500000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 31, 23, 0.170000, 1.600000, 0.600000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 31, 23, 0.170000, 1.600000, 0.700000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 31, 23, 0.170000, 1.600000, 0.800000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 31, 23, 0.170000, 1.600000, 0.900000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 30, 24, 0.170000, 1.700000, 0.100000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 30, 24, 0.170000, 1.700000, 0.200000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 29, 25, 0.170000, 1.700000, 0.300000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 30, 24, 0.170000, 1.700000, 0.400000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 31, 23, 0.170000, 1.700000, 0.500000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 31, 23, 0.170000, 1.700000, 0.600000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 31, 23, 0.170000, 1.700000, 0.700000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 31, 23, 0.170000, 1.700000, 0.800000
50, 5.000000, 0.250000, 21, 16, 5, 8, 0, 8, 76.190476, 0.000000, 31, 23, 0.170000, 1.700000, 0.900000
